,timestamp,site_id,building_id,meter,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
208,2016-01-09 16:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,0.0,16.7,0.0,1013.3,0.0,0.0
209,2016-01-09 17:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,0.0,17.2,0.0,1012.3,0.0,0.0
210,2016-01-09 18:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,8.0,17.2,0.0,1011.4,190.0,3.1
211,2016-01-09 19:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1010.7,170.0,3.6
212,2016-01-09 20:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,17.8,0.0,1010.0,180.0,2.1
213,2016-01-09 21:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1010.4,200.0,3.6
214,2016-01-09 22:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1010.4,0.0,0.0
215,2016-01-09 23:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,17.8,3.0,1011.0,0.0,0.0
216,2016-01-10 00:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,8.0,18.9,38.0,1011.2,140.0,1.5
217,2016-01-10 01:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.8,13.0,1010.0,140.0,3.6
218,2016-01-10 02:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.9,3.0,1010.9,110.0,2.1
219,2016-01-10 03:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,0.0,18.3,0.0,1010.5,170.0,2.6
220,2016-01-10 04:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,17.8,0.0,1010.4,160.0,2.6
221,2016-01-10 05:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,17.2,0.0,1010.0,180.0,2.6
222,2016-01-10 06:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,6.0,17.8,0.0,1009.5,190.0,3.1
223,2016-01-10 07:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.9,0.0,1009.7,200.0,5.1
224,2016-01-10 08:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.3,0.0,1009.2,200.0,4.6
225,2016-01-10 09:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.9,0.0,1009.7,220.0,3.6
226,2016-01-10 10:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.9,0.0,1009.9,230.0,3.1
227,2016-01-10 11:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,19.4,0.0,1010.6,240.0,4.6
228,2016-01-10 12:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,8.0,20.0,0.0,1011.4,240.0,3.6
229,2016-01-10 13:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,20.0,0.0,1012.2,250.0,3.1
230,2016-01-10 14:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,18.9,0.0,1013.2,280.0,4.6
231,2016-01-10 15:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1013.9,290.0,4.1
232,2016-01-10 16:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,16.7,0.0,1014.2,280.0,5.7
233,2016-01-10 17:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,0.0,15.6,0.0,1014.1,280.0,5.7
234,2016-01-10 18:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,8.0,13.3,0.0,1014.2,300.0,5.7
235,2016-01-10 19:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,0.0,12.2,0.0,1014.0,280.0,6.2
236,2016-01-10 20:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,11.7,0.0,1014.3,280.0,5.1
237,2016-01-10 21:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,11.1,0.0,1015.0,280.0,4.6
238,2016-01-10 22:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,10.0,0.0,1015.6,280.0,4.1
239,2016-01-10 23:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,9.4,0.0,1016.4,270.0,4.6
240,2016-01-11 00:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,4.0,9.4,0.0,1017.2,290.0,4.6
241,2016-01-11 01:00:00,0,0,0,0.0,Education,7432,2008.0,,13.9,0.0,8.9,0.0,1017.8,300.0,6.2
242,2016-01-11 02:00:00,0,0,0,0.0,Education,7432,2008.0,,13.3,0.0,8.9,0.0,1018.3,300.0,5.1
243,2016-01-11 03:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,0.0,8.9,0.0,1018.6,300.0,4.1
244,2016-01-11 04:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,0.0,8.9,0.0,1018.8,290.0,5.1
245,2016-01-11 05:00:00,0,0,0,0.0,Education,7432,2008.0,,12.2,0.0,8.3,0.0,1018.9,310.0,3.6
246,2016-01-11 06:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,6.0,6.7,0.0,1018.8,320.0,5.7
247,2016-01-11 07:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,0.0,7.2,0.0,1019.1,320.0,5.7
248,2016-01-11 08:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,6.7,0.0,1019.6,330.0,5.1
249,2016-01-11 09:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,0.0,3.3,0.0,1019.7,330.0,5.1
250,2016-01-11 10:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,0.0,3.3,0.0,1020.2,330.0,4.1
251,2016-01-11 11:00:00,0,0,0,0.0,Education,7432,2008.0,,7.2,0.0,3.9,0.0,1021.1,330.0,2.6
252,2016-01-11 12:00:00,0,0,0,0.0,Education,7432,2008.0,,6.7,6.0,3.3,0.0,1022.1,350.0,4.6
253,2016-01-11 13:00:00,0,0,0,0.0,Education,7432,2008.0,,6.7,4.0,3.3,0.0,1022.7,350.0,3.6
254,2016-01-11 14:00:00,0,0,0,0.0,Education,7432,2008.0,,7.8,2.0,2.8,0.0,1023.1,360.0,4.6
255,2016-01-11 15:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,2.0,1.7,0.0,1023.8,340.0,3.1
256,2016-01-11 16:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,2.0,2.8,0.0,1023.7,156.49402390438246,1.5
257,2016-01-11 17:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,2.0,1.7,0.0,1022.8,350.0,2.6
258,2016-01-11 18:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,2.0,1.1,0.0,1021.5,360.0,4.1
259,2016-01-11 19:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,2.0,1.1,0.0,1020.7,350.0,4.1
260,2016-01-11 20:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,2.0,1.1,0.0,1020.2,340.0,2.6
261,2016-01-11 21:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,1.7,0.0,1020.1,360.0,2.1
262,2016-01-11 22:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,1.7,0.0,1020.4,340.0,3.1
263,2016-01-11 23:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,0.0,2.8,0.0,1020.9,40.0,4.6
264,2016-01-12 00:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,0.0,2.2,0.0,1021.6,20.0,3.6
265,2016-01-12 01:00:00,0,0,0,0.0,Education,7432,2008.0,,10.0,0.0,5.0,0.0,1022.5,30.0,3.6
266,2016-01-12 02:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,3.9,0.0,1022.9,30.0,3.6
267,2016-01-12 03:00:00,0,0,0,0.0,Education,7432,2008.0,,7.8,0.0,3.9,0.0,1023.1,30.0,2.6
268,2016-01-12 04:00:00,0,0,0,0.0,Education,7432,2008.0,,7.8,0.0,3.9,0.0,1023.4,0.0,0.0
269,2016-01-12 05:00:00,0,0,0,0.0,Education,7432,2008.0,,6.1,0.0,3.3,0.0,1022.8,360.0,2.6
270,2016-01-12 06:00:00,0,0,0,0.0,Education,7432,2008.0,,5.6,2.0,3.3,0.0,1022.6,350.0,2.6
271,2016-01-12 07:00:00,0,0,0,0.0,Education,7432,2008.0,,6.1,2.0,3.9,0.0,1022.1,350.0,3.1
272,2016-01-12 08:00:00,0,0,0,0.0,Education,7432,2008.0,,5.0,2.0,2.8,0.0,1022.1,360.0,2.6
273,2016-01-12 09:00:00,0,0,0,0.0,Education,7432,2008.0,,5.6,4.0,2.8,0.0,1021.8,340.0,3.1
274,2016-01-12 10:00:00,0,0,0,0.0,Education,7432,2008.0,,5.6,4.0,2.8,0.0,1021.6,360.0,3.1
275,2016-01-12 11:00:00,0,0,0,0.0,Education,7432,2008.0,,6.1,0.0,2.8,0.0,1021.4,350.0,2.6
276,2016-01-12 12:00:00,0,0,0,0.0,Education,7432,2008.0,,6.1,4.0,2.2,0.0,1022.7,340.0,3.1
277,2016-01-12 13:00:00,0,0,0,0.0,Education,7432,2008.0,,6.1,4.0,2.2,0.0,1022.9,360.0,2.6
278,2016-01-12 14:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,2.0,3.3,0.0,1023.2,360.0,3.1
279,2016-01-12 15:00:00,0,0,0,0.0,Education,7432,2008.0,,12.2,2.0,3.9,0.0,1024.2,340.0,5.7
280,2016-01-12 16:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,4.0,1.7,0.0,1024.0,20.0,2.6
281,2016-01-12 17:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,4.0,-1.1,0.0,1023.2,350.0,3.1
282,2016-01-12 18:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,4.0,-2.2,0.0,1021.8,360.0,4.1
283,2016-01-12 19:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,4.0,-3.9,0.0,1020.9,330.0,4.1
284,2016-01-12 20:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,4.0,-3.3,0.0,1020.5,360.0,3.6
285,2016-01-12 21:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,-4.4,0.0,1020.7,320.0,4.6
286,2016-01-12 22:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,0.0,-4.4,0.0,1020.6,310.0,3.1
287,2016-01-12 23:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,-2.8,0.0,1021.4,300.0,2.6
288,2016-01-13 00:00:00,0,0,0,0.0,Education,7432,2008.0,,13.3,4.0,-3.3,0.0,1021.6,310.0,3.1
289,2016-01-13 01:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,4.0,0.0,0.0,1022.1,350.0,3.1
290,2016-01-13 02:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,0.0,1.1,0.0,1022.3,330.0,2.6
291,2016-01-13 03:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,1.1,0.0,1022.7,350.0,3.1
292,2016-01-13 04:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,0.6,0.0,1023.0,360.0,3.1
293,2016-01-13 05:00:00,0,0,0,0.0,Education,7432,2008.0,,10.0,0.0,1.1,0.0,1022.7,0.0,0.0
294,2016-01-13 06:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,8.0,2.2,0.0,1022.6,340.0,2.6
295,2016-01-13 07:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,0.0,2.2,0.0,1022.4,310.0,2.1
296,2016-01-13 08:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,0.0,3.3,0.0,1022.7,320.0,3.6
297,2016-01-13 09:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,0.0,1.1,0.0,1022.8,350.0,3.6
298,2016-01-13 10:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,-0.6,0.0,1022.7,350.0,4.1
299,2016-01-13 11:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,-1.1,0.0,1023.5,350.0,4.1
300,2016-01-13 12:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,8.0,-0.6,0.0,1024.1,360.0,2.1
301,2016-01-13 13:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,0.6,0.0,1024.4,360.0,3.1
302,2016-01-13 14:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,0.6,0.0,1024.6,360.0,4.1
303,2016-01-13 15:00:00,0,0,0,0.0,Education,7432,2008.0,,13.9,0.0,-0.6,0.0,1025.3,10.0,4.6
304,2016-01-13 16:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,-1.1,0.0,1025.2,10.0,6.2
305,2016-01-13 17:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,-1.1,0.0,1024.3,10.0,5.1
306,2016-01-13 18:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,8.0,0.0,0.0,1023.3,360.0,4.1
307,2016-01-13 19:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,0.6,0.0,1022.2,30.0,2.1
308,2016-01-13 20:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,1.1,0.0,1021.2,360.0,4.1
309,2016-01-13 21:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,0.6,0.0,1021.4,360.0,2.6
310,2016-01-13 22:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,0.0,1.1,0.0,1021.4,350.0,3.1
311,2016-01-13 23:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,0.0,2.8,0.0,1021.5,360.0,3.1
312,2016-01-14 00:00:00,0,0,0,0.0,Education,7432,2008.0,,12.2,8.0,3.3,0.0,1021.8,360.0,4.1
313,2016-01-14 01:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,0.0,3.3,0.0,1022.6,360.0,3.6
314,2016-01-14 02:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,0.0,3.9,0.0,1022.9,350.0,3.1
315,2016-01-14 03:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,4.4,0.0,1022.8,360.0,2.6
316,2016-01-14 04:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,5.0,0.0,1022.8,10.0,1.5
317,2016-01-14 05:00:00,0,0,0,0.0,Education,7432,2008.0,,10.0,0.0,5.0,0.0,1022.7,360.0,3.1
318,2016-01-14 06:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,8.0,5.0,0.0,1022.7,10.0,2.1
319,2016-01-14 07:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,5.6,0.0,1021.9,360.0,2.6
320,2016-01-14 08:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,0.0,5.0,0.0,1021.7,360.0,2.6
321,2016-01-14 09:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,0.0,4.4,0.0,1021.9,10.0,3.1
322,2016-01-14 10:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,4.4,0.0,1021.4,10.0,2.6
323,2016-01-14 11:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,2.8,0.0,1021.5,10.0,3.1
324,2016-01-14 12:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,8.0,1.7,0.0,1021.9,360.0,3.1
325,2016-01-14 13:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,0.0,2.2,0.0,1021.7,10.0,3.6
326,2016-01-14 14:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,0.0,3.3,0.0,1022.6,20.0,3.6
327,2016-01-14 15:00:00,0,0,0,0.0,Education,7432,2008.0,,13.3,0.0,5.0,0.0,1022.5,30.0,4.1
328,2016-01-14 16:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,6.1,0.0,1021.9,40.0,3.1
329,2016-01-14 17:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,7.2,0.0,1021.1,40.0,4.6
330,2016-01-14 18:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,4.0,8.9,0.0,1020.2,80.0,3.6
331,2016-01-14 19:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,0.0,8.9,0.0,1018.8,110.0,3.6
332,2016-01-14 20:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,9.4,0.0,1018.5,90.0,4.1
333,2016-01-14 21:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,10.6,0.0,1018.2,80.0,4.1
334,2016-01-14 22:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,11.1,0.0,1018.2,70.0,3.6
335,2016-01-14 23:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,11.1,0.0,1018.7,50.0,3.6
336,2016-01-15 00:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,8.0,11.7,0.0,1018.2,80.0,3.6
337,2016-01-15 01:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,0.0,11.7,0.0,1017.8,50.0,3.6
338,2016-01-15 02:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,12.8,0.0,1018.6,20.0,2.1
339,2016-01-15 03:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,0.0,13.3,0.0,1018.3,60.0,2.6
340,2016-01-15 04:00:00,0,0,0,0.0,Education,7432,2008.0,,16.1,0.0,13.3,0.0,1017.0,90.0,3.1
341,2016-01-15 05:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,13.9,0.0,1015.8,100.0,4.1
342,2016-01-15 06:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,8.0,14.4,0.0,1015.2,130.0,2.6
343,2016-01-15 07:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,15.0,0.0,1013.6,140.0,4.6
344,2016-01-15 08:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,15.0,0.0,1012.8,140.0,4.6
345,2016-01-15 09:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,15.6,0.0,1012.4,140.0,4.1
346,2016-01-15 10:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,16.1,0.0,1011.2,130.0,4.1
347,2016-01-15 11:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,17.2,10.0,1010.1,150.0,4.6
348,2016-01-15 12:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,8.0,17.2,0.0,1009.9,170.0,5.7
349,2016-01-15 13:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,17.2,0.0,1009.3,160.0,3.1
350,2016-01-15 14:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,17.8,15.0,1010.0,180.0,4.1
351,2016-01-15 15:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,18.3,7.0,1017.988377974485,160.0,9.8
352,2016-01-15 16:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,0.0,19.4,23.0,1007.8,160.0,6.7
353,2016-01-15 17:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,16.7,165.0,1008.5,240.0,5.1
354,2016-01-15 18:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,6.0,17.2,8.0,1005.6,250.0,2.6
355,2016-01-15 19:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,0.0,16.1,0.0,1005.4,260.0,5.7
356,2016-01-15 20:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,4.0,13.9,0.0,1005.1,270.0,9.8
357,2016-01-15 21:00:00,0,0,0,0.0,Education,7432,2008.0,,23.3,2.0,13.9,0.0,1005.4,280.0,7.7
358,2016-01-15 22:00:00,0,0,0,0.0,Education,7432,2008.0,,22.8,4.0,12.8,0.0,1006.5,270.0,5.7
359,2016-01-15 23:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,11.7,0.0,1007.3,260.0,5.1
360,2016-01-16 00:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,6.0,11.7,0.0,1008.2,270.0,3.6
361,2016-01-16 01:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,12.2,0.0,1009.0,260.0,4.1
362,2016-01-16 02:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,12.8,0.0,1009.8,250.0,4.6
363,2016-01-16 03:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,4.0,13.3,0.0,1010.4,250.0,3.1
364,2016-01-16 04:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,2.0,13.3,0.0,1010.9,250.0,2.6
365,2016-01-16 05:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,2.0,13.3,0.0,1010.9,240.0,1.5
366,2016-01-16 06:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,2.0,12.2,0.0,1011.0,220.0,1.5
367,2016-01-16 07:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,4.0,11.7,0.0,1011.0,190.0,2.1
368,2016-01-16 08:00:00,0,0,0,0.0,Education,7432,2008.0,,0.0,0.0,0.0,0.0,1017.988377974485,180.0,1.5
369,2016-01-16 09:00:00,0,0,0,0.0,Education,7432,2008.0,,0.0,2.0,0.0,0.0,1017.988377974485,190.0,1.5
370,2016-01-16 10:00:00,0,0,0,0.0,Education,7432,2008.0,,0.0,2.0,0.0,0.0,1017.988377974485,190.0,1.5
371,2016-01-16 11:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,2.0,11.1,0.0,1011.4,190.0,2.6
372,2016-01-16 12:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,4.0,11.1,0.0,1011.9,180.0,2.6
373,2016-01-16 13:00:00,0,0,0,0.0,Education,7432,2008.0,,12.8,2.0,12.2,0.0,1012.5,190.0,2.1
374,2016-01-16 14:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,2.0,14.4,0.0,1012.7,200.0,3.1
375,2016-01-16 15:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,2.0,15.6,0.0,1013.1,190.0,4.1
376,2016-01-16 16:00:00,0,0,0,0.0,Education,7432,2008.0,,21.1,2.0,15.6,0.0,1013.2,220.0,5.1
377,2016-01-16 17:00:00,0,0,0,0.0,Education,7432,2008.0,,23.9,4.0,14.4,0.0,1012.3,250.0,5.7
378,2016-01-16 18:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,4.0,13.9,0.0,1011.4,240.0,6.2
379,2016-01-16 19:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,4.0,12.8,0.0,1010.9,230.0,5.7
380,2016-01-16 20:00:00,0,0,0,0.0,Education,7432,2008.0,,25.0,0.0,12.2,0.0,1010.5,250.0,4.6
381,2016-01-16 21:00:00,0,0,0,0.0,Education,7432,2008.0,,25.6,0.0,11.1,0.0,1010.1,230.0,5.1
382,2016-01-16 22:00:00,0,0,0,0.0,Education,7432,2008.0,,24.4,2.0,10.0,0.0,1010.8,220.0,4.6
383,2016-01-16 23:00:00,0,0,0,0.0,Education,7432,2008.0,,21.7,0.0,10.6,0.0,1011.1,240.0,2.6
384,2016-01-17 00:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,6.0,11.1,0.0,1011.1,220.0,1.5
385,2016-01-17 01:00:00,0,0,0,0.0,Education,7432,2008.0,,16.1,0.0,11.7,0.0,1011.0,160.0,3.1
386,2016-01-17 02:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,0.0,12.2,0.0,1010.1,150.0,4.1
387,2016-01-17 03:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,13.3,0.0,1009.9,190.0,2.6
388,2016-01-17 04:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,0.0,12.2,0.0,1007.6,130.0,4.1
389,2016-01-17 05:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,13.3,0.0,1009.6,180.0,4.1
390,2016-01-17 06:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,8.0,13.3,18.0,1007.2,160.0,7.7
391,2016-01-17 07:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,0.0,13.3,51.0,1004.4,100.0,2.1
392,2016-01-17 08:00:00,0,0,0,0.0,Education,7432,2008.0,,14.4,0.0,13.9,61.0,1003.4,120.0,4.1
393,2016-01-17 09:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,14.4,30.0,1001.0,130.0,5.1
394,2016-01-17 10:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,17.2,81.0,999.0,150.0,7.7
395,2016-01-17 11:00:00,0,0,0,0.0,Education,7432,2008.0,,19.4,0.0,17.8,69.0,1000.1,210.0,7.2
396,2016-01-17 12:00:00,0,0,0,0.0,Education,7432,2008.0,,18.3,8.0,16.1,0.0,1002.3,220.0,6.2
397,2016-01-17 13:00:00,0,0,0,0.0,Education,7432,2008.0,,18.9,4.0,15.0,0.0,1002.7,210.0,6.7
398,2016-01-17 14:00:00,0,0,0,0.0,Education,7432,2008.0,,20.0,4.0,15.6,0.0,1003.9,220.0,6.7
399,2016-01-17 15:00:00,0,0,0,0.0,Education,7432,2008.0,,20.6,0.0,15.6,0.0,1006.1,280.0,10.8
400,2016-01-17 16:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,12.8,0.0,1009.0,310.0,9.8
401,2016-01-17 17:00:00,0,0,0,0.0,Education,7432,2008.0,,15.0,0.0,10.0,0.0,1009.9,320.0,8.8
402,2016-01-17 18:00:00,0,0,0,0.0,Education,7432,2008.0,,17.2,4.0,9.4,0.0,1010.0,340.0,9.3
403,2016-01-17 19:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,4.0,8.9,0.0,1010.3,350.0,6.7
404,2016-01-17 20:00:00,0,0,0,0.0,Education,7432,2008.0,,17.8,0.0,8.9,0.0,1011.0,310.0,8.2
405,2016-01-17 21:00:00,0,0,0,0.0,Education,7432,2008.0,,16.7,4.0,8.3,0.0,1011.8,320.0,7.2
406,2016-01-17 22:00:00,0,0,0,0.0,Education,7432,2008.0,,15.6,0.0,6.7,0.0,1013.3,310.0,5.7
407,2016-01-17 23:00:00,0,0,0,0.0,Education,7432,2008.0,,13.9,0.0,6.7,0.0,1014.2,320.0,3.6
408,2016-01-18 00:00:00,0,0,0,0.0,Education,7432,2008.0,,13.3,6.0,6.7,0.0,1015.3,310.0,2.1
409,2016-01-18 01:00:00,0,0,0,0.0,Education,7432,2008.0,,12.2,0.0,7.2,0.0,1015.8,0.0,0.0
410,2016-01-18 02:00:00,0,0,0,0.0,Education,7432,2008.0,,12.2,0.0,7.8,0.0,1016.7,300.0,2.6
411,2016-01-18 03:00:00,0,0,0,0.0,Education,7432,2008.0,,11.7,4.0,7.8,0.0,1017.5,290.0,3.6
412,2016-01-18 04:00:00,0,0,0,0.0,Education,7432,2008.0,,11.1,2.0,7.8,0.0,1018.2,310.0,3.6
413,2016-01-18 05:00:00,0,0,0,0.0,Education,7432,2008.0,,10.6,0.0,6.7,0.0,1018.3,330.0,3.6
414,2016-01-18 06:00:00,0,0,0,0.0,Education,7432,2008.0,,10.0,0.0,5.0,0.0,1018.2,330.0,3.6
415,2016-01-18 07:00:00,0,0,0,0.0,Education,7432,2008.0,,9.4,0.0,4.4,0.0,1018.2,340.0,4.6
416,2016-01-18 08:00:00,0,0,0,0.0,Education,7432,2008.0,,8.9,0.0,3.9,0.0,1018.8,330.0,3.6
417,2016-01-18 09:00:00,0,0,0,0.0,Education,7432,2008.0,,8.3,0.0,2.8,0.0,1019.2,350.0,4.6
